SEDE_CODIGO;PERIODO_ID;PERIODO_ANIO;CARACTER_ID;CARACTER_CODIGO;CARACTER_NOMBRE
111001008389;5;2018;1;01;Académico
111001008389;5;2018;2;02;Técnico
111001009148;5;2018;1;01;Académico
111001009521;5;2018;1;01;Académico
111001009580;5;2018;1;01;Académico
111001009580;5;2018;2;02;Técnico
111001009652;5;2018;1;01;Académico
111001009725;5;2018;1;01;Académico
111001009831;5;2018;1;01;Académico
111001009971;5;2018;1;01;Académico
111001010031;5;2018;1;01;Académico
111001010031;5;2018;2;02;Técnico
111001010251;5;2018;1;01;Académico
111001010421;5;2018;1;01;Académico
111001010731;5;2018;1;01;Académico
111001010731;5;2018;2;02;Técnico
111001010740;5;2018;2;02;Técnico
111001010839;5;2018;1;01;Académico
111001010839;5;2018;2;02;Técnico
111001010910;5;2018;1;01;Académico
111001010928;5;2018;1;01;Académico
111001011011;5;2018;1;01;Académico
111001011011;5;2018;2;02;Técnico
111001011029;5;2018;1;01;Académico
111001011045;5;2018;1;01;Académico
111001011053;5;2018;1;01;Académico
111001011070;5;2018;1;01;Académico
111001011088;5;2018;1;01;Académico
111001011274;5;2018;1;01;Académico
111001011321;5;2018;1;01;Académico
111001011690;5;2018;1;01;Académico
111001011771;5;2018;1;01;Académico
111001011819;5;2018;1;01;Académico
111001011908;5;2018;1;01;Académico
111001011908;5;2018;3;03;Normalista
111001011975;5;2018;1;01;Académico
111001011991;5;2018;1;01;Académico
111001012025;5;2018;1;01;Académico
111001012033;5;2018;1;01;Académico
111001012122;5;2018;1;01;Académico
111001012131;5;2018;1;01;Académico
111001012149;5;2018;1;01;Académico
111001012165;5;2018;1;01;Académico
111001014176;5;2018;1;01;Académico
111001014184;5;2018;1;01;Académico
111001014192;5;2018;1;01;Académico
111001014206;5;2018;1;01;Académico
111001014214;5;2018;1;01;Académico
111001014290;5;2018;1;01;Académico
111001014303;5;2018;1;01;Académico
111001014311;5;2018;1;01;Académico
111001014346;5;2018;1;01;Académico
111001014419;5;2018;1;01;Académico
111001014451;5;2018;1;01;Académico
111001014486;5;2018;1;01;Académico
111001014508;5;2018;1;01;Académico
111001014524;5;2018;1;01;Académico
111001014559;5;2018;1;01;Académico
111001014583;5;2018;1;01;Académico
111001014591;5;2018;1;01;Académico
111001014605;5;2018;1;01;Académico
111001014621;5;2018;1;01;Académico
111001014630;5;2018;1;01;Académico
111001014648;5;2018;1;01;Académico
111001014656;5;2018;1;01;Académico
111001014664;5;2018;2;02;Técnico
111001014672;5;2018;1;01;Académico
111001014681;5;2018;1;01;Académico
111001014711;5;2018;1;01;Académico
111001014729;5;2018;1;01;Académico
111001014745;5;2018;1;01;Académico
111001014818;5;2018;1;01;Académico
111001014826;5;2018;1;01;Académico
111001014834;5;2018;1;01;Académico
111001014842;5;2018;1;01;Académico
111001014851;5;2018;1;01;Académico
111001014869;5;2018;1;01;Académico
111001014885;5;2018;1;01;Académico
111001014893;5;2018;1;01;Académico
111001014915;5;2018;1;01;Académico
111001014958;5;2018;1;01;Académico
111001014974;5;2018;1;01;Académico
111001015032;5;2018;1;01;Académico
111001015091;5;2018;1;01;Académico
111001015130;5;2018;1;01;Académico
111001015148;5;2018;1;01;Académico
111001015172;5;2018;1;01;Académico
111001015181;5;2018;1;01;Académico
111001015199;5;2018;1;01;Académico
111001015261;5;2018;1;01;Académico
111001015318;5;2018;1;01;Académico
111001015326;5;2018;1;01;Académico
111001015342;5;2018;1;01;Académico
111001015351;5;2018;1;01;Académico
111001015385;5;2018;1;01;Académico
111001015393;5;2018;1;01;Académico
111001015415;5;2018;1;01;Académico
111001015431;5;2018;1;01;Académico
111001015458;5;2018;1;01;Académico
111001015491;5;2018;1;01;Académico
111001015512;5;2018;1;01;Académico
111001015563;5;2018;1;01;Académico
111001015598;5;2018;1;01;Académico
111001015601;5;2018;1;01;Académico
111001015601;5;2018;2;02;Técnico
111001015610;5;2018;1;01;Académico
111001015628;5;2018;1;01;Académico
111001015733;5;2018;1;01;Académico
111001015776;5;2018;1;01;Académico
111001015776;5;2018;2;02;Técnico
111001015784;5;2018;1;01;Académico
111001015792;5;2018;1;01;Académico
111001015806;5;2018;1;01;Académico
111001015814;5;2018;1;01;Académico
111001015831;5;2018;1;01;Académico
111001015873;5;2018;1;01;Académico
111001015903;5;2018;1;01;Académico
111001015911;5;2018;1;01;Académico
111001015911;5;2018;2;02;Técnico
111001015920;5;2018;1;01;Académico
111001015938;5;2018;1;01;Académico
111001016004;5;2018;1;01;Académico
111001016012;5;2018;1;01;Académico
111001016039;5;2018;1;01;Académico
111001016071;5;2018;1;01;Académico
111001016080;5;2018;1;01;Académico
111001027332;5;2018;1;01;Académico
111001027375;5;2018;1;01;Académico
111001027383;5;2018;1;01;Académico
111001027391;5;2018;1;01;Académico
111001027405;5;2018;1;01;Académico
111001027634;5;2018;1;01;Académico
111001028207;5;2018;1;01;Académico
111001028258;5;2018;1;01;Académico
111001028266;5;2018;1;01;Académico
111001028304;5;2018;1;01;Académico
111001028355;5;2018;1;01;Académico
111001028380;5;2018;1;01;Académico
111001029033;5;2018;1;01;Académico
111001029084;5;2018;1;01;Académico
111001029106;5;2018;1;01;Académico
111001029114;5;2018;1;01;Académico
111001029122;5;2018;1;01;Académico
111001029599;5;2018;1;01;Académico
111001029629;5;2018;1;01;Académico
111001029653;5;2018;1;01;Académico
111001029912;5;2018;1;01;Académico
111001029955;5;2018;1;01;Académico
111001030015;5;2018;1;01;Académico
111001030066;5;2018;1;01;Académico
111001030066;5;2018;2;02;Técnico
111001030601;5;2018;1;01;Académico
111001030821;5;2018;1;01;Académico
111001030830;5;2018;1;01;Académico
111001030848;5;2018;1;01;Académico
111001030856;5;2018;1;01;Académico
111001030864;5;2018;1;01;Académico
111001030872;5;2018;1;01;Académico
111001032255;5;2018;1;01;Académico
111001032280;5;2018;1;01;Académico
111001032395;5;2018;1;01;Académico
111001032409;5;2018;1;01;Académico
111001032433;5;2018;1;01;Académico
111001032450;5;2018;1;01;Académico
111001032468;5;2018;1;01;Académico
111001033855;5;2018;1;01;Académico
111001033871;5;2018;1;01;Académico
111001033898;5;2018;1;01;Académico
111001033901;5;2018;1;01;Académico
111001033928;5;2018;1;01;Académico
111001033944;5;2018;1;01;Académico
111001033961;5;2018;1;01;Académico
111001033979;5;2018;1;01;Académico
111001033995;5;2018;1;01;Académico
111001034002;5;2018;1;01;Académico
111001034011;5;2018;1;01;Académico
111001034045;5;2018;1;01;Académico
111001034088;5;2018;1;01;Académico
111001034134;5;2018;1;01;Académico
111001034169;5;2018;1;01;Académico
111001034215;5;2018;1;01;Académico
111001034240;5;2018;1;01;Académico
111001034631;5;2018;1;01;Académico
111001034649;5;2018;1;01;Académico
111001034665;5;2018;1;01;Académico
111001034754;5;2018;1;01;Académico
111001034762;5;2018;1;01;Académico
111001034771;5;2018;1;01;Académico
111001035521;5;2018;1;01;Académico
111001035530;5;2018;1;01;Académico
111001035572;5;2018;1;01;Académico
111001035599;5;2018;1;01;Académico
111001035602;5;2018;1;01;Académico
111001036544;5;2018;1;01;Académico
111001036561;5;2018;1;01;Académico
111001036579;5;2018;1;01;Académico
111001036625;5;2018;1;01;Académico
111001036625;5;2018;2;02;Técnico
111001036765;5;2018;1;01;Académico
111001036781;5;2018;1;01;Académico
111001038253;5;2018;1;01;Académico
111001041459;5;2018;1;01;Académico
111001041475;5;2018;1;01;Académico
111001041556;5;2018;1;01;Académico
111001041599;5;2018;1;01;Académico
111001041611;5;2018;1;01;Académico
111001041629;5;2018;1;01;Académico
111001043028;5;2018;1;01;Académico
111001043141;5;2018;1;01;Académico
111001043893;5;2018;1;01;Académico
111001086801;5;2018;1;01;Académico
111001086827;5;2018;1;01;Académico
111001086835;5;2018;1;01;Académico
111001086843;5;2018;1;01;Académico
111001086860;5;2018;1;01;Académico
111001087815;5;2018;1;01;Académico
111001092410;5;2018;1;01;Académico
111001092983;5;2018;1;01;Académico
111001093084;5;2018;1;01;Académico
111001093351;5;2018;1;01;Académico
111001094439;5;2018;1;01;Académico
111001094480;5;2018;1;01;Académico
111001094862;5;2018;1;01;Académico
111001094889;5;2018;1;01;Académico
111001094897;5;2018;1;01;Académico
111001094897;5;2018;2;02;Técnico
111001094901;5;2018;1;01;Académico
111001096539;5;2018;1;01;Académico
111001096555;5;2018;1;01;Académico
111001096571;5;2018;1;01;Académico
111001096580;5;2018;1;01;Académico
111001096601;5;2018;1;01;Académico
111001096628;5;2018;1;01;Académico
111001098612;5;2018;1;01;Académico
111001098817;5;2018;1;01;Académico
111001098825;5;2018;1;01;Académico
111001098833;5;2018;1;01;Académico
111001098841;5;2018;1;01;Académico
111001098850;5;2018;1;01;Académico
111001098868;5;2018;1;01;Académico
111001098876;5;2018;1;01;Académico
111001098884;5;2018;1;01;Académico
111001098892;5;2018;1;01;Académico
111001098906;5;2018;1;01;Académico
111001098922;5;2018;1;01;Académico
111001098931;5;2018;1;01;Académico
111001098949;5;2018;1;01;Académico
111001098957;5;2018;1;01;Académico
111001098965;5;2018;1;01;Académico
111001098973;5;2018;1;01;Académico
111001098981;5;2018;1;01;Académico
111001100013;5;2018;1;01;Académico
111001100021;5;2018;1;01;Académico
111001100030;5;2018;1;01;Académico
111001100048;5;2018;1;01;Académico
111001100056;5;2018;1;01;Académico
111001100064;5;2018;1;01;Académico
111001100072;5;2018;1;01;Académico
111001100081;5;2018;1;01;Académico
111001102008;5;2018;1;01;Académico
111001102016;5;2018;2;02;Técnico
111001102199;5;2018;1;01;Académico
111001104035;5;2018;1;01;Académico
111001104043;5;2018;1;01;Académico
111001104051;5;2018;1;01;Académico
111001104086;5;2018;1;01;Académico
111001104108;5;2018;1;01;Académico
111001104132;5;2018;1;01;Académico
111001104141;5;2018;1;01;Académico
111001104175;5;2018;1;01;Académico
111001104183;5;2018;1;01;Académico
111001104205;5;2018;1;01;Académico
111001104213;5;2018;1;01;Académico
111001104230;5;2018;1;01;Académico
111001104248;5;2018;1;01;Académico
111001104256;5;2018;1;01;Académico
111001104264;5;2018;1;01;Académico
111001104272;5;2018;1;01;Académico
111001104281;5;2018;1;01;Académico
111001104299;5;2018;1;01;Académico
111001104302;5;2018;1;01;Académico
111001104329;5;2018;1;01;Académico
111001104337;5;2018;1;01;Académico
111001104345;5;2018;1;01;Académico
111001104353;5;2018;1;01;Académico
111001104361;5;2018;1;01;Académico
111265000017;5;2018;1;01;Académico
111265000025;5;2018;1;01;Académico
111265000033;5;2018;1;01;Académico
111265000343;5;2018;1;01;Académico
111265000394;5;2018;1;01;Académico
111265000408;5;2018;1;01;Académico
111279000061;5;2018;1;01;Académico
111279000079;5;2018;1;01;Académico
111279000087;5;2018;1;01;Académico
111279000125;5;2018;1;01;Académico
111279000168;5;2018;1;01;Académico
111279000176;5;2018;1;01;Académico
111279000184;5;2018;1;01;Académico
111279000214;5;2018;1;01;Académico
111279000231;5;2018;1;01;Académico
111279000362;5;2018;1;01;Académico
111279000761;5;2018;1;01;Académico
111279000966;5;2018;1;01;Académico
111279000991;5;2018;1;01;Académico
111279001261;5;2018;1;01;Académico
111279001296;5;2018;1;01;Académico
111769000174;5;2018;1;01;Académico
111769000182;5;2018;1;01;Académico
111769000247;5;2018;1;01;Académico
111769000263;5;2018;1;01;Académico
111769000280;5;2018;1;01;Académico
111769000328;5;2018;1;01;Académico
111769000352;5;2018;1;01;Académico
111769000948;5;2018;1;01;Académico
111769000956;5;2018;1;01;Académico
111769001502;5;2018;1;01;Académico
111769001871;5;2018;1;01;Académico
111769002193;5;2018;1;01;Académico
111769003106;5;2018;1;01;Académico
111769003114;5;2018;1;01;Académico
111769003122;5;2018;1;01;Académico
111769003165;5;2018;1;01;Académico
111769003360;5;2018;1;01;Académico
111769003416;5;2018;1;01;Académico
111769003424;5;2018;1;01;Académico
111769003777;5;2018;1;01;Académico
111769003963;5;2018;1;01;Académico
111769004188;5;2018;1;01;Académico
111848000058;5;2018;1;01;Académico
111848000074;5;2018;1;01;Académico
111848000082;5;2018;1;01;Académico
111848000091;5;2018;1;01;Académico
111848000112;5;2018;1;01;Académico
111848000198;5;2018;1;01;Académico
111848000244;5;2018;1;01;Académico
111848000252;5;2018;1;01;Académico
111848000911;5;2018;1;01;Académico
111848001046;5;2018;1;01;Académico
111848002107;5;2018;1;01;Académico
111848002115;5;2018;1;01;Académico
111848002522;5;2018;1;01;Académico
111848002662;5;2018;1;01;Académico
111848002671;5;2018;1;01;Académico
111848002689;5;2018;1;01;Académico
111848003031;5;2018;1;01;Académico
111848003456;5;2018;1;01;Académico
111848003910;5;2018;1;01;Académico
111848004053;5;2018;1;01;Académico
111850000065;5;2018;1;01;Académico
111850000081;5;2018;1;01;Académico
111850000740;5;2018;1;01;Académico
111850001037;5;2018;1;01;Académico
111850001380;5;2018;1;01;Académico
111850001410;5;2018;1;01;Académico
111850001428;5;2018;1;01;Académico
111850001461;5;2018;1;01;Académico
111850001550;5;2018;1;01;Académico
111850001576;5;2018;1;01;Académico
113001006800;5;2018;1;01;Académico
113001006818;5;2018;1;01;Académico
113001006826;5;2018;1;01;Académico
113001007083;5;2018;1;01;Académico
113001007113;5;2018;1;01;Académico
113001007121;5;2018;1;01;Académico
113001007199;5;2018;1;01;Académico
113001007296;5;2018;1;01;Académico
113001007563;5;2018;1;01;Académico
113001007709;5;2018;1;01;Académico
113001007725;5;2018;1;01;Académico
113001007776;5;2018;1;01;Académico
113001007806;5;2018;1;01;Académico
113001007857;5;2018;1;01;Académico
113001008195;5;2018;1;01;Académico
113001008217;5;2018;1;01;Académico
113001008225;5;2018;1;01;Académico
113001008241;5;2018;1;01;Académico
113001008268;5;2018;1;01;Académico
113001008276;5;2018;1;01;Académico
113001008284;5;2018;1;01;Académico
113001008926;5;2018;1;01;Académico
113001009281;5;2018;1;01;Académico
113001012494;5;2018;1;01;Académico
113001012508;5;2018;1;01;Académico
113001012559;5;2018;1;01;Académico
113001012583;5;2018;1;01;Académico
113001012711;5;2018;1;01;Académico
113001012788;5;2018;1;01;Académico
113001013814;5;2018;1;01;Académico
113001020969;5;2018;1;01;Académico
113001027157;5;2018;1;01;Académico
113001028421;5;2018;1;01;Académico
113001028469;5;2018;1;01;Académico
113001028483;5;2018;2;02;Técnico
113001028919;5;2018;1;01;Académico
113001028927;5;2018;1;01;Académico
113001028935;5;2018;1;01;Académico
113001029095;5;2018;1;01;Académico
113001029800;5;2018;1;01;Académico
113001029851;5;2018;1;01;Académico
113001029893;5;2018;1;01;Académico
113001030085;5;2018;1;01;Académico
113001030093;5;2018;1;01;Académico
113001030212;5;2018;1;01;Académico
113001800123;5;2018;1;01;Académico
113001800263;5;2018;1;01;Académico
113001800280;5;2018;1;01;Académico
113001800298;5;2018;1;01;Académico
113001800301;5;2018;1;01;Académico
113001800310;5;2018;1;01;Académico
113001800328;5;2018;1;01;Académico
113001800336;5;2018;1;01;Académico
113001800344;5;2018;1;01;Académico
113001800352;5;2018;1;01;Académico
113001800361;5;2018;1;01;Académico
113001800395;5;2018;1;01;Académico
113001800417;5;2018;1;01;Académico
113006000664;5;2018;1;01;Académico
113006000761;5;2018;1;01;Académico
113006000761;5;2018;2;02;Técnico
113006002446;5;2018;1;01;Académico
113006002713;5;2018;1;01;Académico
113006002918;5;2018;1;01;Académico
113042001618;5;2018;1;01;Académico
113042001618;5;2018;2;02;Técnico
113052000016;5;2018;1;01;Académico
113052000024;5;2018;1;01;Académico
113052000121;5;2018;1;01;Académico
113052000130;5;2018;1;01;Académico
113052000156;5;2018;1;01;Académico
113052000172;5;2018;1;01;Académico
113052000181;5;2018;1;01;Académico
113052000211;5;2018;1;01;Académico
113052000211;5;2018;2;02;Técnico
113052000318;5;2018;1;01;Académico
113052000326;5;2018;1;01;Académico
113052000415;5;2018;1;01;Académico
113052000415;5;2018;2;02;Técnico
113052000431;5;2018;1;01;Académico
113052000440;5;2018;1;01;Académico
113052000440;5;2018;2;02;Técnico
113052000512;5;2018;1;01;Académico
113052000580;5;2018;1;01;Académico
113052000768;5;2018;1;01;Académico
113074000001;5;2018;1;01;Académico
113074000028;5;2018;1;01;Académico
113074000044;5;2018;1;01;Académico
113074000745;5;2018;1;01;Académico
113074001008;5;2018;1;01;Académico
113140000018;5;2018;1;01;Académico
113140000026;5;2018;1;01;Académico
113140000034;5;2018;1;01;Académico
113140000115;5;2018;1;01;Académico
113140000131;5;2018;1;01;Académico
113140000191;5;2018;1;01;Académico
113140000191;5;2018;2;02;Técnico
113140000450;5;2018;1;01;Académico
113140000514;5;2018;1;01;Académico
113188000028;5;2018;1;01;Académico
113188000036;5;2018;1;01;Académico
113188000036;5;2018;2;02;Técnico
113654000041;5;2018;1;01;Académico
113654000068;5;2018;1;01;Académico
113654000076;5;2018;1;01;Académico
113654000165;5;2018;1;01;Académico
113654000173;5;2018;2;02;Técnico
113654000181;5;2018;1;01;Académico
113654000203;5;2018;1;01;Académico
113654000301;5;2018;1;01;Académico
113654000327;5;2018;1;01;Académico
113654000386;5;2018;1;01;Académico
113654000416;5;2018;1;01;Académico
113654000645;5;2018;1;01;Académico
113657000000;5;2018;1;01;Académico
113657000018;5;2018;1;01;Académico
113657000018;5;2018;3;03;Normalista
113657000026;5;2018;1;01;Académico
113657000034;5;2018;1;01;Académico
113657000085;5;2018;1;01;Académico
113657000093;5;2018;1;01;Académico
113657000107;5;2018;1;01;Académico
113657000107;5;2018;2;02;Técnico
113657000166;5;2018;1;01;Académico
113657000255;5;2018;1;01;Académico
113657000280;5;2018;1;01;Académico
113657000336;5;2018;1;01;Académico
113657000468;5;2018;1;01;Académico
113657000492;5;2018;1;01;Académico
113657000522;5;2018;1;01;Académico
113657000590;5;2018;1;01;Académico
113657000590;5;2018;2;02;Técnico
113657000832;5;2018;1;01;Académico
113657000891;5;2018;1;01;Académico
113657006351;5;2018;1;01;Académico
